PIPELINE-REFERENCE,N_S_,WELD-NO,WELD-TYPE,PIPING-SPEC,ISO NO,SPOOL-DRAWING-SEQUENCE-NUMBER,SPOOL-ID,BATCH,,SCHEDULE,ok
U010-231-8202,3,FA2,BW,1CBB01,185,185-A,U010-N-8202-1-185-A,2,185-13BW,,
U010-231-8202,3,FA6,BW,1CBB01,185,185-B,U010-N-8202-1-185-B,2,185-23BW,,
U010-231-8202,3,FA5,BW,1CBB01,185,185-B,U010-N-8202-1-185-B,2,185-23BW,,
U010-231-8202,3,FA39,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA40,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA29,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA33,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA38,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA35,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA30,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA34,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA7,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA36,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA31,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA11,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA10,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA9,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA8,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA37,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA32,BW,1CBB01,186,186-A,U010-N-8202-3-186-A,2,186-13BW,,
U010-231-8202,3,FA41,BW,1CBB01,187,187-A,U010-N-8202-4-187-A,2,187-13BW,,
U010-231-8202,2,FA43,BW,1CBB01,187,187-A,U010-N-8202-4-187-A,2,187-12BW,,
U010-231-8202,3,FA42,BW,1CBB01,187,187-A,U010-N-8202-4-187-A,2,187-13BW,,
U010-231-8202,3,FA46,BW,1CBB01,187,187-B,U010-N-8202-4-187-B,2,187-23BW,,
U010-231-8202,3/4,FA20,OLET,1CBB01,187,187-B,U010-N-8202-4-187-B,2,187-23/4OLET,,
U010-231-8202,1/2,FA17,OLET,1CBB01,187,187-B,U010-N-8202-4-187-B,2,187-21/2OLET,,
U010-231-8202,2,FA44,BW,1CBB01,187,187-B,U010-N-8202-4-187-B,2,187-22BW,,
U010-231-8202,3,FA45,BW,1CBB01,187,187-B,U010-N-8202-4-187-B,2,187-23BW,,
U010-231-8202,3,FA22,BW,1CBB01,186,186-B,U010-N-8202-3-186-B,2,186-23BW,,
U010-231-8202,3,FA26,BW,1CBB01,186,186-B,U010-N-8202-3-186-B,2,186-23BW,,
U010-231-8202,3,FA25,BW,1CBB01,186,186-B,U010-N-8202-3-186-B,2,186-23BW,,
U010-231-8202,3,FA27,BW,1CBB01,186,186-B,U010-N-8202-3-186-B,2,186-23BW,,
U010-231-8202,3,FA23,BW,1CBB01,186,186-B,U010-N-8202-3-186-B,2,186-23BW,,
U010-231-8202,3,FA24,BW,1CBB01,186,186-B,U010-N-8202-3-186-B,2,186-23BW,,
U010-231-8203,4,FA1,BW,1CBB01,188,188-A,U010-N-8203-1-188-A,2,188-14BW,,
U010-231-8203,3/4,FA19,OLET,1CBB01,188,188-A,U010-N-8203-1-188-A,2,188-13/4OLET,,
U010-231-8203,1,FA6,OLET,1CBB01,188,188-A,U010-N-8203-1-188-A,2,188-11OLET,,
U010-231-8203,4,FA62,BW,1CBB01,188,188-A,U010-N-8203-1-188-A,2,188-14BW,,
U010-231-8203,6,FA2,BW,1CBC01,189,189-A,U010-N-8203-3-189-A,2,189-16BW,,
U010-231-8203,8,FA3,BW,1CBC01,189,189-A,U010-N-8203-3-189-A,2,189-18BW,,
U010-231-8203,1,FA18,OLET,1CBC01,189,189-A,U010-N-8203-3-189-A,2,189-11OLET,,
U010-231-8203,8,FA4,BW,1CBC01,189,189-A,U010-N-8203-3-189-A,2,189-18BW,,
U010-231-8203,8,FA5,BW,1CBC01,189,189-A,U010-N-8203-3-189-A,2,189-18BW,,
U010-231-8205,2,FA2,BW,1CBB01,190,190-A,U010-N-8205-1-190-A,2,190-12BW,,
U010-231-8205,2,FA3,BW,1CBB01,190,190-A,U010-N-8205-1-190-A,2,190-12BW,,
U010-231-8205,2,FA5,BW,1CBB01,190,190-B,U010-N-8205-1-190-B,2,190-22BW,,
U010-231-8205,2,FA6,BW,1CBB01,190,190-B,U010-N-8205-1-190-B,2,190-22BW,,
U010-231-8208,3,FA3,BW,1CBB01,191,191-A,U010-N-8208-1-191-A,2,191-13BW,,
U010-231-8208,3,FA7,BW,1CBB01,191,191-A,U010-N-8208-1-191-A,2,191-13BW,,
U010-231-8208,3,FA6,BW,1CBB01,191,191-A,U010-N-8208-1-191-A,2,191-13BW,,
U010-231-8208,3,FA4,BW,1CBB01,191,191-A,U010-N-8208-1-191-A,2,191-13BW,,
U010-231-8208,3,FA2,BW,1CBB01,191,191-A,U010-N-8208-1-191-A,2,191-13BW,,
U010-231-8208,3,FA5,BW,1CBB01,191,191-A,U010-N-8208-1-191-A,2,191-13BW,,
U010-231-8208,1,FA10,OLET,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-11OLET,,
U010-231-8208,3,FA9,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3/4,FA13,OLET,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13/4OLET,,
U010-231-8208,3,FA15,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3,FA14,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,1,FA10,OLET,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-11OLET,,
U010-231-8208,2,FA14,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-12BW,,
U010-231-8208,3,FA15,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3/4,FA13,OLET,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13/4OLET,,
U010-231-8208,3,FA16,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3,FA16,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3/4,FA23,OLET,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13/4OLET,,
U010-231-8208,3,FA15,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3,FA34,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3,FA14,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3,FA13,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3,FA33,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3,FA12,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,2,FA16,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-12BW,,
U010-231-8208,3,FA11,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3,FA10,BW,1CBB01,192,192-A,U010-N-8208-2-192-A,2,192-13BW,,
U010-231-8208,3,FA17,BW,1CBB01,192,192-B,U010-N-8208-2-192-B,2,192-23BW,,
U010-231-8208,3,FA18,BW,1CBB01,192,192-B,U010-N-8208-2-192-B,2,192-23BW,,
U010-231-8208,3,FA27,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8208,3,FA29,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8208,3,FA26,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8208,3,FA28,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8208,3,FA22,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8208,3,FA21,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8208,3,FA32,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8208,3,FA31,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8208,3,FA30,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8208,3,FA20,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8208,3,FA19,BW,1CBB01,193,193-A,U010-N-8208-2-193-A,2,193-13BW,,
U010-231-8209,3,FA28,BW,1CBB01,194,194-A,U010-N-8209-1-194-A,2,194-13BW,,
U010-231-8209,1,FA39,OLET,1CBB01,194,194-A,U010-N-8209-1-194-A,2,194-11OLET,,
U010-231-8209,3,FA26,BW,1CBB01,194,194-A,U010-N-8209-1-194-A,2,194-13BW,,
U010-231-8209,1,FA2,OLET,1CBB01,194,194-A,U010-N-8209-1-194-A,2,194-11OLET,,
U010-231-8209,3,FA27,BW,1CBB01,194,194-A,U010-N-8209-1-194-A,2,194-13BW,,
U010-231-8209,1,FA4,OLET,1CBB01,195,195-A,U010-N-8209-2-195-A,2,195-11OLET,,
U010-231-8209,3,FA24,BW,1CBB01,195,195-A,U010-N-8209-2-195-A,2,195-13BW,,
U010-231-8209,3,FA23,BW,1CBB01,195,195-A,U010-N-8209-2-195-A,2,195-13BW,,
U010-231-8209,1,FA12,OLET,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-11OLET,,
U010-231-8209,3,FA17,BW,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-13BW,,
U010-231-8209,1,FA16,OLET,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-11OLET,,
U010-231-8209,3,FA18,BW,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-13BW,,
U010-231-8209,1,FA14,OLET,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-11OLET,,
U010-231-8209,1,FA6,OLET,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-11OLET,,
U010-231-8209,3,FA19,BW,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-13BW,,
U010-231-8209,1,FA10,OLET,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-11OLET,,
U010-231-8209,3,FA20,BW,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-13BW,,
U010-231-8209,3,FA21,BW,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-13BW,,
U010-231-8209,1,FA8,OLET,1CBB01,196,196-A,U010-N-8209-3-196-A,2,196-11OLET,,
U010-231-8209,3,FA30,BW,1CBB01,197,197-A,U010-N-8209-4-197-A,2,197-13BW,,
U010-231-8209,1,FA41,OLET,1CBB01,197,197-A,U010-N-8209-4-197-A,2,197-11OLET,,
U010-231-8209,1,FA45,OLET,1CBB01,198,198,U010-N-8209-5-198-A,2,1981OLET,,
U010-231-8209,1,FA43,OLET,1CBB01,198,198,U010-N-8209-5-198-A,2,1981OLET,,
U010-231-8209,3,FA32,BW,1CBB01,198,198,U010-N-8209-5-198-B,2,1983BW,,
U010-231-8209,3,FA36,BW,1CBB01,199,199-A,U010-N-8209-6-199-A,2,199-13BW,,
U010-231-8209,3,FA35,BW,1CBB01,199,199-A,U010-N-8209-6-199-A,2,199-13BW,,
U010-231-8209,1,FA47,OLET,1CBB01,199,199-A,U010-N-8209-6-199-A,2,199-11OLET,,
U010-231-8209,3,FA34,BW,1CBB01,199,199-A,U010-N-8209-6-199-A,2,199-13BW,,
U010-231-8209,3,FA38,BW,1CBB01,200,200-A,U010-N-8209-7-200-A,2,200-13BW,,
U010-231-8218,2,FA3,BW,1CBB01,201,201-A,U010-N-8218-1-201-A,2,201-12BW,,
U010-231-8218,2,FA1,BW,1CBB01,201,201-A,U010-N-8218-1-201-A,2,201-12BW,,
U010-231-8218,2,FA2,BW,1CBB01,201,201-A,U010-N-8218-1-201-A,2,201-12BW,,
U010-231-8218,2,FA4,BW,1CBB01,201,201-A,U010-N-8218-1-201-A,2,201-12BW,,
U010-231-8218,2,FA6,BW,1CBB01,202,202-A,U010-N-8218-2-202-A,2,202-12BW,,
U010-231-8218,2,FA9,BW,1CBB01,202,202-A,U010-N-8218-2-202-A,2,202-12BW,,
U010-231-8218,2,FA10,BW,1CBB01,202,202-A,U010-N-8218-2-202-A,2,202-12BW,,
U010-231-8218,2,FA7,BW,1CBB01,202,202-A,U010-N-8218-2-202-A,2,202-12BW,,
U010-231-8218,2,FA8,BW,1CBB01,202,202-A,U010-N-8218-2-202-A,2,202-12BW,,
U010-231-8219,8,FA2,BW,1SAB07,203,203-A,U010-VG-8219-1-203-A,2,203-18BW,,
U010-231-8219,8,FA7,BW,1CBB01,204,204-A,U010-VG-8219-2-204-A,2,204-18BW,,
U010-231-8219,6,FA11,BW,1CBB01,204,204-A,U010-VG-8219-2-204-A,2,204-16BW,,
U010-231-8219,8,FA5,BW,1CBB01,204,204-A,U010-VG-8219-2-204-A,2,204-18BW,,
U010-231-8219,3,FA12,BW,1CBB01,204,204-A,U010-VG-8219-2-204-A,2,204-13BW,,
U010-231-8219,8,FA4,BW,1SAB07,204,204-A,U010-VG-8219-2-204-A,2,204-18BW,,
U010-231-8219,1,FA19,OLET,1CBB01,204,204-A,U010-VG-8219-2-204-A,2,204-11OLET,,
U010-231-8219,6,FA10,BW,1CBB01,204,204-A,U010-VG-8219-2-204-A,2,204-16BW,,
U010-231-8219,6,FA9,BW,1CBB01,204,204-A,U010-VG-8219-2-204-A,2,204-16BW,,
U010-231-8219,8,FA8,BW,1CBB01,204,204-A,U010-VG-8219-2-204-A,2,204-18BW,,
U010-231-8219,8,FA6,BW,1CBB01,204,204-A,U010-VG-8219-2-204-A,2,204-18BW,,
U010-231-8219,6,FA15,BW,1CBB01,205,205-A,U010-VG-8219-3-205-A,2,205-16BW,,
U010-231-8219,6,FA16,BW,1CBB01,205,205-A,U010-VG-8219-3-205-A,2,205-16BW,,
U010-231-8219,1,FA21,OLET,1CBB01,205,205-A,U010-VG-8219-3-205-A,2,205-11OLET,,
U010-231-8219,6,FA17,BW,1CBB01,205,205-A,U010-VG-8219-3-205-A,2,205-16BW,,
U010-231-8219,3,FA18,BW,1CBB01,205,205-A,U010-VG-8219-3-205-A,2,205-13BW,,
U010-231-8219,6,FA14,BW,1CBB01,205,205-A,U010-VG-8219-3-205-A,2,205-16BW,,
U010-231-8230,4,FA2,BW,1CBB01,209,209-A,U010-N-8320-1-209-A,2,209-14BW,,
U010-231-8230,4,FA1,BW,1CBB01,209,209-A,U010-N-8320-1-209-A,2,209-14BW,,
U010-231-8230,3/4,FA21,OLET,1CBB01,209,209-A,U010-N-8320-1-209-A,2,209-13/4OLET,,
U010-231-8230,3,FA3,BW,1CBB01,209,209-A,U010-N-8320-1-209-A,2,209-13BW,,
U010-231-8230,1,FA8,OLET,1CBB01,209,209-A,U010-N-8320-1-209-A,2,209-11OLET,,
U010-231-8230,4,FA4,BW,1CBB01,210,210-A,U010-N-8320-4-210-A,2,210-14BW,,
U010-231-8230,8,FA5,BW,1CBC01,210,210-A,U010-N-8320-4-210-A,2,210-18BW,,
U010-231-8230,1,FA20,OLET,1CBC01,210,210-A,U010-N-8320-4-210-A,2,210-11OLET,,
U010-231-8230,8,FA6,BW,1CBC01,210,210-A,U010-N-8320-4-210-A,2,210-18BW,,
U010-231-8230,8,FA7,BW,1CBC01,210,210-A,U010-N-8320-4-210-A,2,210-18BW,,
U010-231-8233,6,FA1,BW,3CBB01,211,211-A,U010-N-8233-1-211-A,2,211-16BW,,
U010-231-8233,6,FA6,BW,3CBB01,211,211-A,U010-N-8233-1-211-A,2,211-16BW,,
U010-231-8233,3,FA4,BW,3CBB01,211,211-A,U010-N-8233-1-211-A,2,211-13BW,,
U010-231-8233,3,FA3,BW,3CBB01,211,211-A,U010-N-8233-1-211-A,2,211-13BW,,
U010-231-8233,6,FA2,BW,3CBB01,211,211-A,U010-N-8233-1-211-A,2,211-16BW,,
U010-231-8233,6,FA5,BW,3CBB01,211,211-A,U010-N-8233-1-211-A,2,211-16BW,,
U010-231-8233,6,FA8,BW,3CBB01,211,211-B,U010-N-8233-1-211-B,2,211-26BW,,
U010-231-8233,3/4,FA44,OLET,3CBB01,211,211-B,U010-N-8233-1-211-B,2,211-23/4OLET,,
U010-231-8233,6,FA7,BW,3CBB01,211,211-B,U010-N-8233-1-211-B,2,211-26BW,,
U010-231-8233,6,FA11,BW,3CBB01,212,212-A,U010-N-8233-3-212-A,2,212-16BW,,
U010-231-8233,1 1/2,FA47,SW,3CBB01,212,212-A,U010-N-8233-3-212-A,2,212-11 1/2SW,,
U010-231-8233,6,FA9,BW,3CBB01,212,212-A,U010-N-8233-3-212-A,2,212-16BW,,
U010-231-8233,6,FA10,SOB,3CBB01,212,212-A,U010-N-8233-3-212-A,2,212-16SOB,,
U010-231-8233,6,FA13,BW,3CBB01,213,213-B,U010-N-8233-4-213-B,2,213-26BW,,
U010-231-8233,3/4,FA58,OLET,3CBB01,213,213-B,U010-N-8233-4-213-B,2,213-23/4OLET,,
U010-231-8233,6,FA12,BW,3CBB01,213,213-B,U010-N-8233-4-213-B,2,213-26BW,,
U010-231-8233,3,FA15,BW,3CBB01,213,213-B,U010-N-8233-4-213-B,2,213-23BW,,
U010-231-8233,3,FA14,BW,3CBB01,213,213-B,U010-N-8233-4-213-B,2,213-23BW,,
U010-231-8233,6,FA21,BW,3CBB01,213,213-A,U010-N-8233-4-213-A,2,213-16BW,,
U010-231-8233,3,FA20,BW,3CBB01,213,213-A,U010-N-8233-4-213-A,2,213-13BW,,
U010-231-8233,4,FA63,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-14BW,,
U010-231-8233,6,FA25,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-16BW,,
U010-231-8233,6,FA24,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-16BW,,
U010-231-8233,4,FA61,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-14BW,,
U010-231-8233,6,FA23,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-16BW,,
U010-231-8233,6,FA22,BW,3CBB01,214,214-A,U010-N-8233-5-214-A,2,214-16BW,,
U010-231-8233,6,FA28,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-16BW,,
U010-231-8233,1 1/2,FA57,OLET,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-11 1/2OLET,,
U010-231-8233,3,FA33,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,3,FA42,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,3,FA41,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,3,FA39,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,3,FA37,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,3,FA36,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,6,FA26,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-16BW,,
U010-231-8233,3,FA34,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,6,FA27,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-16BW,,
U010-231-8233,3,FA31,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,3,FA30,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,3/4,FA67,OLET,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13/4OLET,,
U010-231-8233,3/4,FA64,OLET,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13/4OLET,,
U010-231-8233,3,FA29,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,3,FA38,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,3,FA35,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8233,3,FA40,BW,1CBB01,214,214-A,U010-N-8233-5-214-A,2,214-13BW,,
U010-231-8244,8,FA23,BW,6CBB01,216,216-A,U010-BD-8244-1-216-A,2,216-18BW,,
U010-231-8244,1,FA19,OLET,6CBB01,216,216-A,U010-BD-8244-1-216-A,2,216-11OLET,,
U010-231-8244,6,FA20,BW,6CBB01,216,216-A,U010-BD-8244-1-216-A,2,216-16BW,,
U010-231-8244,6,FA21,BW,6CBB01,216,216-A,U010-BD-8244-1-216-A,2,216-16BW,,
U010-231-8244,8,FA22,BW,6CBB01,216,216-A,U010-BD-8244-1-216-A,2,216-18BW,,
U010-231-8247,2,FA2,BW,1CBB01,217,217-A,U010-N-8247-1-217-A,2,217-12BW,,
U010-231-8247,2,FA3,BW,1CBB01,217,217-A,U010-N-8247-1-217-A,2,217-12BW,,
U010-231-8247,2,FA4,BW,1CBB01,217,217-A,U010-N-8247-1-217-A,2,217-12BW,,
U010-231-8247,2,FA5,BW,1CBB01,217,217-A,U010-N-8247-1-217-A,2,217-12BW,,
U010-231-8247,2,FA6,BW,1CBB01,217,217-A,U010-N-8247-1-217-A,2,217-12BW,,
U010-231-8247,2,FA8,BW,1CBB01,217,217-B,U010-N-8247-1-217-B,2,217-22BW,,
U010-231-8247,2,FA12,BW,1CBB01,218,218-A,U010-N-8247-2-218-A,2,218-12BW,,
U010-231-8247,2,FA11,BW,1CBB01,218,218-A,U010-N-8247-2-218-A,2,218-12BW,,
U010-231-8247,2,FA14,BW,1CBB01,218,218-A,U010-N-8247-2-218-A,2,218-12BW,,
U010-231-8247,2,FA13,BW,1CBB01,218,218-A,U010-N-8247-2-218-A,2,218-12BW,,
U010-231-8247,2,FA10,BW,1CBB01,218,218-A,U010-N-8247-2-218-A,2,218-12BW,,
U010-231-8247,2,FA15,BW,1CBB01,218,218-B,U010-N-8247-2-218-B,2,218-22BW,,
U010-231-8249,2,FA3,BW,1CBB01,221,221-A,U010-N-8249-1-221-A,2,221-12BW,,
U010-231-8249,2,FA4,BW,1CBB01,221,221-A,U010-N-8249-1-221-A,2,221-12BW,,
U010-231-8249,2,FA5,BW,1CBB01,221,221-A,U010-N-8249-1-221-A,2,221-12BW,,
U010-231-8249,2,FA2,BW,1CBB01,221,221-A,U010-N-8249-1-221-A,2,221-12BW,,
U010-231-8249,2,FA7,BW,1CBB01,221,221-B,U010-N-8249-1-221-B,2,221-22BW,,
U010-231-8249,2,FA8,BW,1CBB01,221,221-B,U010-N-8249-1-221-B,2,221-22BW,,
U010-231-8249,2,FA9,BW,1CBB01,221,221-B,U010-N-8249-1-221-B,2,221-22BW,,
U010-231-8249,2,FA10,BW,1CBB01,221,221-B,U010-N-8249-1-221-B,2,221-22BW,,
U010-231-8249,2,FA12,BW,1CBB01,222,222-A,U010-N-8249-2-222-A,2,222-12BW,,
U010-231-8249,2,FA13,BW,1CBB01,222,222-A,U010-N-8249-2-222-A,2,222-12BW,,
U010-231-8249,2,FA16,BW,1CBB01,222,222-B,U010-N-8249-2-222-B,2,222-22BW,,
U010-231-8249,2,FA15,BW,1CBB01,222,222-B,U010-N-8249-2-222-B,2,222-22BW,,
U010-231-8249,2,FA17,BW,1CBB01,222,222-B,U010-N-8249-2-222-B,2,222-22BW,,
U010-231-8601A,1/2,FA10,OLET,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-11/2OLET,,
U010-231-8601A,2,FA9,BW,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-12BW,,
U010-231-8601A,2,FA1,BW,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-12BW,,
U010-231-8601A,2,FA2,BW,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-12BW,,
U010-231-8601A,2,FA3,BW,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-12BW,,
U010-231-8601A,2,FA4,BW,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-12BW,,
U010-231-8601A,2,FA5,BW,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-12BW,,
U010-231-8601A,1/2,FA12,OLET,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-11/2OLET,,
U010-231-8601A,2,FA6,BW,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-12BW,,
U010-231-8601A,2,FA8,BW,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-12BW,,
U010-231-8601A,2,FA7,BW,1SAB07,223,223-A,U010-VG-8601A-1-223-A,2,223-12BW,,
U010-231-8601B,2,FA1,BW,1SAB07,224,224-B,U010-VG-8601B-1-224-B,2,224-22BW,,
U010-231-8601B,2,FA2,BW,1SAB07,224,224-B,U010-VG-8601B-1-224-B,2,224-22BW,,
U010-231-8601B,2,FA4,BW,1SAB07,224,224-A,U010-VG-8601B-1-224-A,2,224-12BW,,
U010-231-8601B,2,FA5,BW,1SAB07,224,224-A,U010-VG-8601B-1-224-A,2,224-12BW,,
U010-231-8601B,2,FA6,BW,1SAB07,224,224-A,U010-VG-8601B-1-224-A,2,224-12BW,,
U010-231-8601B,2,FA7,BW,1SAB07,224,224-A,U010-VG-8601B-1-224-A,2,224-12BW,,
U010-231-8601C,2,FA2,BW,1SAB07,225,225-A,U010-VG-8601C-1-225-A,2,225-12BW,,
U010-231-8601C,2,FA1,BW,1SAB07,225,225-A,U010-VG-8601C-1-225-A,2,225-12BW,,
U010-231-8601C,2,FA7,BW,1SAB07,225,225-B,U010-VG-8601C-1-225-B,2,225-22BW,,
U010-231-8601C,2,FA9,BW,1SAB07,225,225-B,U010-VG-8601C-1-225-B,2,225-22BW,,
U010-231-8601C,2,FA10,BW,1SAB07,225,225-B,U010-VG-8601C-1-225-B,2,225-22BW,,
U010-231-8601C,2,FA8,BW,1SAB07,225,225-B,U010-VG-8601C-1-225-B,2,225-22BW,,
U010-231-8601C,2,FA6,BW,1SAB07,225,225-B,U010-VG-8601C-1-225-B,2,225-22BW,,
U010-231-8601C,2,FA5,BW,1SAB07,225,225-B,U010-VG-8601C-1-225-B,2,225-22BW,,
U010-231-8601C,2,FA4,BW,1SAB07,225,225-B,U010-VG-8601C-1-225-B,2,225-22BW,,
U010-231-8601D,2,FA11,BW,1SAB07,226,226-A,U010-VG-8601D-1-226-A,2,226-12BW,,
U010-231-8601D,2,FA12,BW,1SAB07,226,226-A,U010-VG-8601D-1-226-A,2,226-12BW,,
U010-231-8601D,1/2,FA14,OLET,1SAB07,226,226-A,U010-VG-8601D-1-226-A,2,226-11/2OLET,,
U010-231-8601D,2,FA6,BW,1SAB07,226,226-A,U010-VG-8601D-1-226-A,2,226-12BW,,
